"Month","Tmin","Tmax","CP"
2,-17,13,0.534644865924702
2,-17,14,0.506208811723281
2,-17,15,0.477797189377384
2,-17,16,0.42131387815505
2,-17,17,0.436710470973186
2,-17,18,0.413254653639979
2,-17,19,0.430573486474157
2,-17,20,0.446505153005494
2,-17,21,0.328734337427868
2,-17,22,0.248980204876158
2,-17,23,0
2,-17,24,0
2,-17,25,0
2,-17,26,0
2,-17,27,0
2,-17,28,0
2,-17,29,0
2,-17,30,0
2,-16,-15,0.000000000000286378400609688
2,-16,-14,0.0000000000011539977561862
2,-16,-13,0.00000000000563758271630629
2,-16,-12,0.000000000029812357831328
2,-16,-11,0.000000000162364946504562
2,-16,-10,0.000000000892399426410507
2,-16,-9,0.00000000491539367195797
2,-16,-8,0.0000000269482462536912
2,-16,-7,0.000000146503211272843
2,-16,-6,0.000000787692957502562
2,-16,-5,0.00000418581662318008
2,-16,-4,0.0000219673084719303
2,-16,-3,0.000113735770416
2,-16,-2,0.000580177055781022
2,-16,-1,0.00290661707896257
2,-16,0,0.014125684577903
2,-16,1,0.0631247863544382
2,-16,2,0.214447501664326
2,-16,3,0.415576033771504
2,-16,4,0.431839236453218
2,-16,5,0.462068117213482
2,-16,6,0.476581221053153
2,-16,7,0.487385426702001
2,-16,8,0.516341131927823
2,-16,9,0.501147061569808
2,-16,10,0.505687829284946
2,-16,11,0.513668252414097
2,-16,12,0.535673271412909
2,-16,13,0.54703050297367
2,-16,14,0.524199459776036
2,-16,15,0.464698144284861
2,-16,16,0.460307663694721
2,-16,17,0.438360646917881
2,-16,18,0.459991707556373
2,-16,19,0.459386537667865
2,-16,20,0.463653832434018
2,-16,21,0.366381649845341
2,-16,22,0.287699032079875
2,-16,23,0
2,-16,24,0
2,-16,25,0
2,-16,26,0
2,-16,27,0
2,-16,28,0
2,-16,29,0
2,-16,30,0
2,-15,-15,0.00000000000067561395298593
2,-15,-14,0.00000000000188463593333106
2,-15,-13,0.0000000000074702762554202
2,-15,-12,0.0000000000358801587086817
2,-15,-11,0.000000000186751270964175
2,-15,-10,0.00000000100165110631976
2,-15,-9,0.00000000542546475132565
2,-15,-8,0.0000000293899704376424
2,-15,-7,0.000000158047284099263
2,-15,-6,0.000000843010444131121
2,-15,-5,0.00000445151060546318
2,-15,-4,0.0000232355568991989
2,-15,-3,0.000119731873691611
2,-15,-2,0.000608178437027001
2,-15,-1,0.00303511686416282
2,-15,0,0.0146947827911275
2,-15,1,0.06538452369417
2,-15,2,0.2208792541233
2,-15,3,0.426830479402256
2,-15,4,0.444228470382745
2,-15,5,0.474433411488979
2,-15,6,0.497505403186526
2,-15,7,0.518189172429467
2,-15,8,0.518946982907013
2,-15,9,0.509038020360771
2,-15,10,0.522286415893959
2,-15,11,0.523341965702043
2,-15,12,0.54888500108094
2,-15,13,0.563188783560681
2,-15,14,0.515235216208172
2,-15,15,0.483192751181036
2,-15,16,0.459776526182718
2,-15,17,0.470045499828898
2,-15,18,0.468729726706
2,-15,19,0.480406660859923
2,-15,20,0.480319765429853
2,-15,21,0.400687684412689
2,-15,22,0.325946482203465
2,-15,23,0
2,-15,24,0
2,-15,25,0
2,-15,26,0
2,-15,27,0
2,-15,28,0
2,-15,29,0
2,-15,30,0
2,-14,-14,0.00000000000441623659579036
2,-14,-13,0.0000000000121781176971394
2,-14,-12,0.0000000000475200577446807
2,-14,-11,0.00000000022492125239803
2,-14,-10,0.00000000115181809174185
2,-14,-9,0.00000000607236023448792
2,-14,-8,0.000000032280941069118
2,-14,-7,0.000000171503918114794
2,-14,-6,0.00000090632882947479
2,-14,-5,0.00000474997376694643
2,-14,-4,0.000024637380073444
2,-14,-3,0.00012626793562117
2,-14,-2,0.00063833002729617
2,-14,-1,0.00317196618727249
2,-14,0,0.0152945755426633
2,-14,1,0.0677402192013798
2,-14,2,0.227517499088293
2,-14,3,0.437579830184455
2,-14,4,0.457415102456708
2,-14,5,0.487170026032449
2,-14,6,0.517271208871707
2,-14,7,0.512070563421472
2,-14,8,0.518484040684922
2,-14,9,0.525061681098841
2,-14,10,0.536508347560007
2,-14,11,0.544458150394235
2,-14,12,0.562223258678508
2,-14,13,0.520633889606465
2,-14,14,0.527992195885452
2,-14,15,0.503764605670096
2,-14,16,0.499498953571224
2,-14,17,0.501290003941632
2,-14,18,0.494440769917485
2,-14,19,0.495511976785567
2,-14,20,0.456416607238477
2,-14,21,0.469699290536939
2,-14,22,0.295245078740603
2,-14,23,0
2,-14,24,0
2,-14,25,0
2,-14,26,0
2,-14,27,0
2,-14,28,0
2,-14,29,0
2,-14,30,0
2,-13,-13,0.0000000000283245485308628
2,-13,-12,0.0000000000772600393466936
2,-13,-11,0.000000000297246325393647
2,-13,-10,0.00000000138080222950083
2,-13,-9,0.00000000694179057248685
2,-13,-8,0.0000000359436294127259
2,-13,-7,0.000000187771521190877
2,-13,-6,0.000000980382080097256
2,-13,-5,0.00000509040245428652
2,-13,-4,0.000026204531993127
2,-13,-3,0.000133453243624857
2,-13,-2,0.000671000317674867
2,-13,-1,0.00331835430918047
2,-13,0,0.0159285383434605
2,-13,1,0.0701995520356519
2,-13,2,0.234371882055941
2,-13,3,0.448439339876434
2,-13,4,0.47162450914799
2,-13,5,0.503981795649722
2,-13,6,0.550572364988322
2,-13,7,0.527610375849417
2,-13,8,0.52214510577645
2,-13,9,0.568556741965506
2,-13,10,0.544041659583869
2,-13,11,0.581426580818637
2,-13,12,0.569243267006014
2,-13,13,0.530978675866623
2,-13,14,0.509260792970328
2,-13,15,0.509413142923315
2,-13,16,0.508903963639315
2,-13,17,0.505067475458359
2,-13,18,0.512854266011794
2,-13,19,0.506701481119257
2,-13,20,0.442360804211025
2,-13,21,0.446282978022265
2,-13,22,0.251882200797785
2,-13,23,0.0357047807106244
2,-13,24,0
2,-13,25,0
2,-13,26,0
2,-13,27,0
2,-13,28,0
2,-13,29,0
2,-13,30,0
2,-12,-12,0.000000000178106170387213
2,-12,-11,0.000000000480648545235138
2,-12,-10,0.0000000018170816615328
2,-12,-9,0.00000000828984158578659
2,-12,-8,0.0000000409487603955504
2,-12,-7,0.000000208370911189375
2,-12,-6,0.00000106968225217008
2,-12,-5,0.00000548712408484237
2,-12,-4,0.0000279841564382517
2,-12,-3,0.000141444767340205
2,-12,-2,0.00070670779376525
2,-12,-1,0.00347594076225016
2,-12,0,0.0166015625340425
2,-12,1,0.0727738478461394
2,-12,2,0.24145804647812
2,-12,3,0.459728944300696
2,-12,4,0.486349678780013
2,-12,5,0.512308008662466
2,-12,6,0.552803612921672
2,-12,7,0.57049196672329
2,-12,8,0.532323624993544
2,-12,9,0.585339324087965
2,-12,10,0.557113767672791
2,-12,11,0.602255678824397
2,-12,12,0.551170304228761
2,-12,13,0.530189621592863
2,-12,14,0.517568466000519
2,-12,15,0.545297739219028
2,-12,16,0.540222922059214
2,-12,17,0.527547992113491
2,-12,18,0.526205324023721
2,-12,19,0.491149238159317
2,-12,20,0.416658056497821
2,-12,21,0.352814061978993
2,-12,22,0.296060431516576
2,-12,23,0.0716130075496692
2,-12,24,0
2,-12,25,0
2,-12,26,0
2,-12,27,0
2,-12,28,0
2,-12,29,0
2,-12,30,0
2,-11,-11,0.00000000109810215843804
2,-11,-10,0.00000000292573429673069
2,-11,-9,0.0000000108752812839352
2,-11,-8,0.0000000487412517405699
2,-11,-7,0.000000236545697986077
2,-11,-6,0.00000118263664564363
2,-11,-5,0.00000596432890197128
2,-11,-4,0.0000300505829980917
2,-11,-3,0.000150478834814634
2,-11,-2,0.000746210774771747
2,-11,-1,0.00364711932919152
2,-11,0,0.0173207297246856
2,-11,1,0.0754800939409435
2,-11,2,0.248800910508517
2,-11,3,0.47119807907126
2,-11,4,0.501586336010132
2,-11,5,0.511336177543759
2,-11,6,0.579086269343446
2,-11,7,0.56122339665144
2,-11,8,0.552480557099921
2,-11,9,0.587828420672962
2,-11,10,0.573119567542739
2,-11,11,0.590473428137866
2,-11,12,0.566509413603649
2,-11,13,0.577997848972352
2,-11,14,0.563866657723564
2,-11,15,0.537754175420739
2,-11,16,0.538998762352472
2,-11,17,0.543614171620751
2,-11,18,0.511556601333959
2,-11,19,0.467425352678338
2,-11,20,0.417657440503818
2,-11,21,0.354584670400894
2,-11,22,0.351746647616402
2,-11,23,0.10778651044353
2,-11,24,0
2,-11,25,0
2,-11,26,0
2,-11,27,0
2,-11,28,0
2,-11,29,0
2,-11,30,0
2,-10,-10,0.00000000663014774876837
2,-10,-9,0.0000000174395448935548
2,-10,-8,0.0000000637322051328297
2,-10,-7,0.000000280544121035055
2,-10,-6,0.00000133731263892769
2,-10,-5,0.00000656751624387831
2,-10,-4,0.0000325307137059213
2,-10,-3,0.000160933034788078
2,-10,-2,0.000790670097093905
2,-10,-1,0.00383546939796678
2,-10,0,0.0180965676263003
2,-10,1,0.0783441110766336
2,-10,2,0.256442348077943
2,-10,3,0.482680908993812
2,-10,4,0.517966811527339
2,-10,5,0.519272782393665
2,-10,6,0.587465898037553
2,-10,7,0.574470358204015
2,-10,8,0.578299095909308
2,-10,9,0.6154573801821
2,-10,10,0.614137877454166
2,-10,11,0.575957033458632
2,-10,12,0.578129291778954
2,-10,13,0.563053926456126
2,-10,14,0.589683530932755
2,-10,15,0.542687411157983
2,-10,16,0.558457047666801
2,-10,17,0.566270567419388
2,-10,18,0.49073041741113
2,-10,19,0.484814101412369
2,-10,20,0.3936671606266
2,-10,21,0.345527585443177
2,-10,22,0.320134562616291
2,-10,23,0.112296742638502
2,-10,24,0
2,-10,25,0
2,-10,26,0
2,-10,27,0
2,-10,28,0
2,-10,29,0
2,-10,30,0
2,-9,-9,0.0000000391914961928948
2,-9,-8,0.000000101750823082972
2,-9,-7,0.00000036549297903484
2,-9,-6,0.00000157980196221967
2,-9,-5,0.00000739515649568227
2,-9,-4,0.0000356655028310938
2,-9,-3,0.000173459572226501
2,-9,-2,0.00084196755069592
2,-9,-1,0.00404658333996891
2,-9,0,0.0189460070229718
2,-9,1,0.0814076428020602
2,-9,2,0.264546448576499
2,-9,3,0.49390180831071
2,-9,4,0.536715958306264
2,-9,5,0.529323017332545
2,-9,6,0.608695122311405
2,-9,7,0.564064262108458
2,-9,8,0.610352081490818
2,-9,9,0.625291316496893
2,-9,10,0.602275190674476
2,-9,11,0.59327808884468
2,-9,12,0.59521708661274
2,-9,13,0.58990196486597
2,-9,14,0.581423831335942
2,-9,15,0.592446781720512
2,-9,16,0.57258762706178
2,-9,17,0.512810017450083
2,-9,18,0.496881143835723
2,-9,19,0.447425769714379
2,-9,20,0.390172057964465
2,-9,21,0.367661614399749
2,-9,22,0.356210838056685
2,-9,23,0.192516605600728
2,-9,24,0
2,-9,25,0
2,-9,26,0
2,-9,27,0
2,-9,28,0
2,-9,29,0
2,-9,30,0
2,-8,-8,0.000000226598505465057
2,-8,-7,0.0000005806618508566
2,-8,-6,0.0000020499119741047
2,-8,-5,0.00000869894643528583
2,-8,-4,0.0000399802904993514
2,-8,-3,0.000189310319695919
2,-8,-2,0.000903405173469858
2,-8,-1,0.00428996858902753
2,-8,0,0.0199054733416589
2,-8,1,0.0847759313911762
2,-8,2,0.273505830489203
2,-8,3,0.506303494997305
2,-8,4,0.559207477634202
2,-8,5,0.542971608522002
2,-8,6,0.624738485350015
2,-8,7,0.569921707143748
2,-8,8,0.624062123218349
2,-8,9,0.636779034807385
2,-8,10,0.59750919064948
2,-8,11,0.613379832752143
2,-8,12,0.619221952722074
2,-8,13,0.631388001258989
2,-8,14,0.596780999122616
2,-8,15,0.620614672570782
2,-8,16,0.534633996092052
2,-8,17,0.523456696185587
2,-8,18,0.470688536393917
2,-8,19,0.452307590099791
2,-8,20,0.396900456743451
2,-8,21,0.402782575604601
2,-8,22,0.390879361629067
2,-8,23,0.230628804320704
2,-8,24,0
2,-8,25,0
2,-8,26,0
2,-8,27,0
2,-8,28,0
2,-8,29,0
2,-8,30,0
2,-7,-7,0.0000012815839102259
2,-7,-6,0.00000324069354047815
2,-7,-5,0.00001124171314818
2,-7,-4,0.0000468278666014135
2,-7,-3,0.000211237562782807
2,-7,-2,0.000981493816610828
2,-7,-1,0.0045846815772198
2,-7,0,0.0210338948731085
2,-7,1,0.0886303370826079
2,-7,2,0.282852843587842
2,-7,3,0.519416235955912
2,-7,4,0.565784478210651
2,-7,5,0.569033644333373
2,-7,6,0.609912957028792
2,-7,7,0.592969996658323
2,-7,8,0.641087392051996
2,-7,9,0.612840071426088
2,-7,10,0.6085809147424
2,-7,11,0.621162007989683
2,-7,12,0.642311905520421
2,-7,13,0.618981935502964
2,-7,14,0.634766571575934
2,-7,15,0.579016078266526
2,-7,16,0.549889944851576
2,-7,17,0.520032006277163
2,-7,18,0.479924815999635
2,-7,19,0.467064312251062
2,-7,20,0.434931482387365
2,-7,21,0.452705164369554
2,-7,22,0.412249031213648
2,-7,23,0.224559365350274
2,-7,24,0
2,-7,25,0
2,-7,26,0
2,-7,27,0
2,-7,28,0
2,-7,29,0
2,-7,30,0
2,-6,-6,0.00000708288273649622
2,-6,-5,0.0000176756941431261
2,-6,-4,0.0000602633922746263
2,-6,-3,0.000246532090364886
2,-6,-2,0.0010908980884243
2,-6,-1,0.00496444681177888
2,-6,0,0.022395500513863
2,-6,1,0.0930907165402529
2,-6,2,0.293293063507875
2,-6,3,0.530347824873318
2,-6,4,0.566124130040881
2,-6,5,0.595619621059842
2,-6,6,0.615693707495691
2,-6,7,0.640760491569942
2,-6,8,0.654199902812865
2,-6,9,0.617132466424959
2,-6,10,0.627174261280912
2,-6,11,0.653531943479875
2,-6,12,0.658832818317313
2,-6,13,0.619051647627863
2,-6,14,0.605850679942007
2,-6,15,0.570442048125887
2,-6,16,0.554036473309428
2,-6,17,0.546347022827503
2,-6,18,0.512735980520045
2,-6,19,0.480321817002892
2,-6,20,0.492395497985023
2,-6,21,0.447423638211206
2,-6,22,0.448185908666475
2,-6,23,0.27541476705193
2,-6,24,0
2,-6,25,0
2,-6,26,0
2,-6,27,0
2,-6,28,0
2,-6,29,0
2,-6,30,0
2,-5,-5,0.0000382524319384139
2,-5,-4,0.0000942442789861054
2,-5,-3,0.000316004247265968
2,-5,-2,0.00126749800872983
2,-5,-1,0.00549571752054467
2,-5,0,0.0241098467049724
2,-5,1,0.0983105017513148
2,-5,2,0.305210105437006
2,-5,3,0.540618233859999
2,-5,4,0.57594530489805
2,-5,5,0.631124704516034
2,-5,6,0.593970171772241
2,-5,7,0.65614492051146
2,-5,8,0.646339866750948
2,-5,9,0.620971985606858
2,-5,10,0.668476520929126
2,-5,11,0.696876488827237
2,-5,12,0.680631542862461
2,-5,13,0.608950647973972
2,-5,14,0.599086004926182
2,-5,15,0.602133185668408
2,-5,16,0.564544918920302
2,-5,17,0.553592741613463
2,-5,18,0.542385707493864
2,-5,19,0.530558399017813
2,-5,20,0.481422859548891
2,-5,21,0.447704427301982
2,-5,22,0.380645428132997
2,-5,23,0.318099519168428
2,-5,24,0
2,-5,25,0
2,-5,26,0
2,-5,27,0
2,-5,28,0
2,-5,29,0
2,-5,30,0
2,-4,-4,0.000201852733322123
2,-4,-3,0.000491119440326276
2,-4,-2,0.00161678699645542
2,-4,-1,0.00635068631776931
2,-4,0,0.0264926783936774
2,-4,1,0.104821878181256
2,-4,2,0.318295661342715
2,-4,3,0.549696989983458
2,-4,4,0.590677236142373
2,-4,5,0.640519225322511
2,-4,6,0.602961488527827
2,-4,7,0.686486310300276
2,-4,8,0.634927054483701
2,-4,9,0.65829587004685
2,-4,10,0.708521463450472
2,-4,11,0.705368148124285
2,-4,12,0.641034384668534
2,-4,13,0.627458357498248
2,-4,14,0.615889134968321
2,-4,15,0.589594709062023
2,-4,16,0.59076082012709
2,-4,17,0.614010265008685
2,-4,18,0.57724202047916
2,-4,19,0.552148122012556
2,-4,20,0.481014790494521
2,-4,21,0.420862263245859
2,-4,22,0.379421738405771
2,-4,23,0.357230266848057
2,-4,24,0
2,-4,25,0
2,-4,26,0
2,-4,27,0
2,-4,28,0
2,-4,29,0
2,-4,30,0
2,-3,-3,0.0010403272191192
2,-3,-2,0.002497301977833
2,-3,-1,0.00804674517143455
2,-3,0,0.0303586749762762
2,-3,1,0.113856535494613
2,-3,2,0.334288560743931
2,-3,3,0.555318769999366
2,-3,4,0.589888298568173
2,-3,5,0.643639378433236
2,-3,6,0.637664032099436
2,-3,7,0.693224130831313
2,-3,8,0.634031430740116
2,-3,9,0.68123914832628
2,-3,10,0.720368870398744
2,-3,11,0.662508551137925
2,-3,12,0.640296638516214
2,-3,13,0.635756274747212
2,-3,14,0.623512082075498
2,-3,15,0.637568612814587
2,-3,16,0.646161236506691
2,-3,17,0.62245570461624
2,-3,18,0.541384228157836
2,-3,19,0.494427811250481
2,-3,20,0.443476278670611
2,-3,21,0.397973923037657
2,-3,22,0.31772431198306
2,-3,23,0.359178833424827
2,-3,24,0
2,-3,25,0
2,-3,26,0
2,-3,27,0
2,-3,28,0
2,-3,29,0
2,-3,30,0
2,-2,-2,0.00522287034257316
2,-2,-1,0.0122973521021575
2,-2,0,0.0380339638405786
2,-2,1,0.128342208044237
2,-2,2,0.355609307521751
2,-2,3,0.56201670401731
2,-2,4,0.585331356692
2,-2,5,0.622792609609348
2,-2,6,0.662675675740026
2,-2,7,0.641403592730779
2,-2,8,0.664449820470576
2,-2,9,0.699311041980155
2,-2,10,0.669979163067256
2,-2,11,0.655758816113569
2,-2,12,0.641587930301444
2,-2,13,0.669206231951779
2,-2,14,0.676769752360879
2,-2,15,0.65505306466507
2,-2,16,0.546341332978953
2,-2,17,0.543330098639112
2,-2,18,0.520337702191394
2,-2,19,0.485100393001292
2,-2,20,0.476935867623261
2,-2,21,0.379017491994801
2,-2,22,0.335578119712457
2,-2,23,0.29707884328213
2,-2,24,0
2,-2,25,0
2,-2,26,0
2,-2,27,0
2,-2,28,0
2,-2,29,0
2,-2,30,0
2,-1,-1,0.0251722525918611
2,-1,0,0.0568240588787279
2,-1,1,0.156072521072018
2,-1,2,0.387443183060404
2,-1,3,0.574264325140111
2,-1,4,0.637560962155147
2,-1,5,0.616365316075513
2,-1,6,0.667839124939363
2,-1,7,0.65562729498247
2,-1,8,0.708818413265169
2,-1,9,0.680473561439232
2,-1,10,0.668553027087671
2,-1,11,0.688505632150945
2,-1,12,0.700781204174636
2,-1,13,0.707323307933651
2,-1,14,0.675761915104399
2,-1,15,0.58793447193316
2,-1,16,0.553776122823097
2,-1,17,0.502669886029552
2,-1,18,0.529095643117134
2,-1,19,0.490619758884848
2,-1,20,0.424486286225054
2,-1,21,0.366461968855634
2,-1,22,0.309181528044232
2,-1,23,0.328006137929369
2,-1,24,0
2,-1,25,0
2,-1,26,0
2,-1,27,0
2,-1,28,0
2,-1,29,0
2,-1,30,0
2,0,0,0.109507055607709
2,0,1,0.217876442568427
2,0,2,0.441643306430901
2,0,3,0.59035634407965
2,0,4,0.632734452224484
2,0,5,0.69372759761131
2,0,6,0.650540698591711
2,0,7,0.709285812342403
2,0,8,0.671399469906872
2,0,9,0.683241511957036
2,0,10,0.705838562767335
2,0,11,0.716829463271254
2,0,12,0.722671585358333
2,0,13,0.685034029652681
2,0,14,0.635155552942677
2,0,15,0.609078600735774
2,0,16,0.594566560867743
2,0,17,0.532339496188722
2,0,18,0.486363961471568
2,0,19,0.485225986733036
2,0,20,0.46723566744163
2,0,21,0.423248983963583
2,0,22,0.406534327099441
2,0,23,0.227285805995881
2,0,24,0
2,0,25,0
2,0,26,0
2,0,27,0
2,0,28,0
2,0,29,0
2,0,30,0
2,1,1,0.355553324624696
2,1,2,0.53938868660596
2,1,3,0.609780333269134
2,1,4,0.657783758988821
2,1,5,0.689379874152856
2,1,6,0.734484556725279
2,1,7,0.704126025623046
2,1,8,0.686650439453319
2,1,9,0.708303035038763
2,1,10,0.710723476724049
2,1,11,0.707214569758128
2,1,12,0.686747163362597
2,1,13,0.66117217217419
2,1,14,0.633952896228052
2,1,15,0.518148639035634
2,1,16,0.624216920408153
2,1,17,0.611235159209743
2,1,18,0.5718139631433
2,1,19,0.561951856608562
2,1,20,0.489697768465322
2,1,21,0.40685820581025
2,1,22,0.420126492270137
2,1,23,0.21589575851184
2,1,24,0
2,1,25,0
2,1,26,0
2,1,27,0
2,1,28,0
2,1,29,0
2,1,30,0
2,2,2,0.62278078664234
2,2,3,0.63056494515236
2,2,4,0.662158192511192
2,2,5,0.743056017850624
2,2,6,0.749446022064622
2,2,7,0.746776274449657
2,2,8,0.766667845020496
2,2,9,0.758888288117854
2,2,10,0.747056538247662
2,2,11,0.759593528509922
2,2,12,0.701462555298882
2,2,13,0.633730589243154
2,2,14,0.684657802997856
2,2,15,0.675563562300231
2,2,16,0.634586100883607
2,2,17,0.57697830449919
2,2,18,0.492876485059573
2,2,19,0.250389980198411
2,2,20,0.398502394936233
2,2,21,0.433501023618131
2,2,22,0.453724315153199
2,2,23,0.143643212655553
2,2,24,0
2,2,25,0
2,2,26,0
2,2,27,0
2,2,28,0
2,2,29,0
2,2,30,0
2,3,3,0.64562604203769
2,3,4,0.684318386458772
2,3,5,0.68777944593824
2,3,6,0.751997380720461
2,3,7,0.752621137445394
2,3,8,0.743316386188367
2,3,9,0.73085987538968
2,3,10,0.722544217772921
2,3,11,0.713148809919759
2,3,12,0.67723263354628
2,3,13,0.659506708157896
2,3,14,0.629205178713952
2,3,15,0.597650064820822
2,3,16,0.556796729432988
2,3,17,0.499222272228477
2,3,18,0.424199435477856
2,3,19,0.347054197387134
2,3,20,0.235458438533618
2,3,21,0.256964522780043
2,3,22,0.432256012789819
2,3,23,0.0358606141271824
2,3,24,0
2,3,25,0
2,3,26,0
2,3,27,0
2,3,28,0
2,3,29,0
2,3,30,0
2,4,4,0.704756305740049
2,4,5,0.769689326583927
2,4,6,0.761934046554299
2,4,7,0.767826664212432
2,4,8,0.746780434561378
2,4,9,0.745740565271169
2,4,10,0.743187800127095
2,4,11,0.730915268147872
2,4,12,0.721761947790813
2,4,13,0.708590948473553
2,4,14,0.684323528019943
2,4,15,0.657133347736255
2,4,16,0.620293835631213
2,4,17,0.574018760978858
2,4,18,0.616437945397195
2,4,19,0.568476827957439
2,4,20,0.505558035189568
2,4,21,0.390746448103979
2,4,22,0.357336745249908
2,4,23,0
2,4,24,0
2,4,25,0
2,4,26,0
2,4,27,0
2,4,28,0
2,4,29,0
2,4,30,0
2,5,5,0.77933904493584
2,5,6,0.790621771957097
2,5,7,0.804721308770584
2,5,8,0.813127370983164
2,5,9,0.801307316881482
2,5,10,0.800199083865063
2,5,11,0.796617093752364
2,5,12,0.786727867979709
2,5,13,0.787297545345408
2,5,14,0.755216123781583
2,5,15,0.727534960289698
2,5,16,0.707397534307091
2,5,17,0.666660670595546
2,5,18,0.599813760052294
2,5,19,0.473733494193035
2,5,20,0.397083121666509
2,5,21,0.407929282032177
2,5,22,0.143224883350591
2,5,23,0
2,5,24,0
2,5,25,0
2,5,26,0
2,5,27,0
2,5,28,0
2,5,29,0
2,5,30,0
2,6,6,0.802794028609358
2,6,7,0.811169424833124
2,6,8,0.818360834213591
2,6,9,0.820106702527212
2,6,10,0.819558905177163
2,6,11,0.820682137425275
2,6,12,0.784996338604709
2,6,13,0.781802066719046
2,6,14,0.752959531150709
2,6,15,0.745526324444938
2,6,16,0.640773529454515
2,6,17,0.644634060532019
2,6,18,0.501136863650816
2,6,19,0.495005817059819
2,6,20,0.457094318533045
2,6,21,0.395201688022873
2,6,22,0
2,6,23,0
2,6,24,0
2,6,25,0
2,6,26,0
2,6,27,0
2,6,28,0
2,6,29,0
2,6,30,0
2,7,7,0.818180035296045
2,7,8,0.825409871944676
2,7,9,0.826772929259081
2,7,10,0.82692693877903
2,7,11,0.825368167972196
2,7,12,0.791388385993153
2,7,13,0.754944561695156
2,7,14,0.719554116972169
2,7,15,0.645706006335078
2,7,16,0.646791056054029
2,7,17,0.541062868104867
2,7,18,0.504471595498783
2,7,19,0.467364161006456
2,7,20,0.46511272623779
2,7,21,0.0715045080470398
2,7,22,0
2,7,23,0
2,7,24,0
2,7,25,0
2,7,26,0
2,7,27,0
2,7,28,0
2,7,29,0
2,7,30,0
2,8,8,0.835153245388411
2,8,9,0.831112853585489
2,8,10,0.793970318999504
2,8,11,0.794921461036245
2,8,12,0.755819450642614
2,8,13,0.721753788522278
2,8,14,0.683035265189483
2,8,15,0.648529335131089
2,8,16,0.576786212375587
2,8,17,0.504457032543206
2,8,18,0.466768659192384
2,8,19,0.467439356665763
2,8,20,0.179358028326899
2,8,21,0
2,8,22,0
2,8,23,0
2,8,24,0
2,8,25,0
2,8,26,0
2,8,27,0
2,8,28,0
2,8,29,0
2,8,30,0
2,9,9,0.824254265769662
2,9,10,0.793180955722005
2,9,11,0.79228257733645
2,9,12,0.756096681937644
2,9,13,0.719067748999394
2,9,14,0.648554969424689
2,9,15,0.611935091836504
2,9,16,0.467968871970614
2,9,17,0.468851605049306
2,9,18,0.469429670877872
2,9,19,0.215623111319519
2,9,20,0
2,9,21,0
2,9,22,0
2,9,23,0
2,9,24,0
2,9,25,0
2,9,26,0
2,9,27,0
2,9,28,0
2,9,29,0
2,9,30,0
2,10,10,0.76020736565639
2,10,11,0.755586721344176
2,10,12,0.718738568257922
2,10,13,0.64881979437759
2,10,14,0.610764137738917
2,10,15,0.46685049254676
2,10,16,0.467765283405921
2,10,17,0.467212903393527
2,10,18,0.179255300681353
2,10,19,0
2,10,20,0
2,10,21,0
2,10,22,0
2,10,23,0
2,10,24,0
2,10,25,0
2,10,26,0
2,10,27,0
2,10,28,0
2,10,29,0
2,10,30,0
2,11,11,0.715805106033221
2,11,12,0.681513560711455
2,11,13,0.609976428138072
2,11,14,0.501852536270435
2,11,15,0.466652907676929
2,11,16,0.358904298563763
2,11,17,0
2,11,18,0
2,11,19,0
2,11,20,0
2,11,21,0
2,11,22,0
2,11,23,0
2,11,24,0
2,11,25,0
2,11,26,0
2,11,27,0
2,11,28,0
2,11,29,0
2,11,30,0
2,12,12,0.607180351198266
2,12,13,0.501196310600126
2,12,14,0.429148324573278
2,12,15,0.178759483349442
2,12,16,0
2,12,17,0
2,12,18,0
2,12,19,0
2,12,20,0
2,12,21,0
2,12,22,0
2,12,23,0
2,12,24,0
2,12,25,0
2,12,26,0
2,12,27,0
2,12,28,0
2,12,29,0
2,12,30,0
2,13,13,0
2,13,14,0
2,13,15,0
2,13,16,0
2,13,17,0
2,13,18,0
2,13,19,0
2,13,20,0
2,13,21,0
2,13,22,0
2,13,23,0
2,13,24,0
2,13,25,0
2,13,26,0
2,13,27,0
2,13,28,0
2,13,29,0
2,13,30,0
2,14,14,0
2,14,15,0
2,14,16,0
2,14,17,0
2,14,18,0
2,14,19,0
2,14,20,0
2,14,21,0
2,14,22,0
2,14,23,0
2,14,24,0
2,14,25,0
2,14,26,0
2,14,27,0
2,14,28,0
2,14,29,0
2,14,30,0
2,15,15,0
2,15,16,0
2,15,17,0
2,15,18,0
2,15,19,0
2,15,20,0
2,15,21,0
2,15,22,0
2,15,23,0
2,15,24,0
2,15,25,0
2,15,26,0
2,15,27,0
2,15,28,0
2,15,29,0
2,15,30,0
2,16,16,0
2,16,17,0
2,16,18,0
2,16,19,0
2,16,20,0
2,16,21,0
2,16,22,0
2,16,23,0
2,16,24,0
2,16,25,0
2,16,26,0
2,16,27,0
2,16,28,0
2,16,29,0
2,16,30,0
2,17,17,0
2,17,18,0
2,17,19,0
2,17,20,0
2,17,21,0
2,17,22,0
2,17,23,0
2,17,24,0
2,17,25,0
2,17,26,0
2,17,27,0
2,17,28,0
2,17,29,0
2,17,30,0
2,18,18,0
2,18,19,0
2,18,20,0
2,18,21,0
2,18,22,0
2,18,23,0
2,18,24,0
2,18,25,0
2,18,26,0
2,18,27,0
2,18,28,0
2,18,29,0
2,18,30,0
